Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   1292, rd_minus:   1362, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5624, rd_minus:   8422, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3747 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7518, rd_minus:   7290, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3748 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5956, rd_minus:   7688, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3749 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5770, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3750 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6312, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3751 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  10478, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3752 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2564, rd_minus:   2684, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3753 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7080, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3754 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6788, rd_minus:   6866, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3755 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6934, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3756 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4372, rd_minus:   4136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3757 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3736, rd_minus:   5176, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3758 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6850, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3759 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5156, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3760 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16402, rd_minus:  18228, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3761 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10718, rd_minus:  14080, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3762 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5170, rd_minus:   7180, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3763 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10052, rd_minus:  12764, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3764 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2072, rd_minus:   2028, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3765 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11882, rd_minus:  10182, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3766 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    340, rd_minus:    646, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3767 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5548, rd_minus:   6500, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3768 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4850, rd_minus:   7744, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3769 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2290, rd_minus:   2232, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3770 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3652, rd_minus:   3280, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3771 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8308, rd_minus:   6474, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3772 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11248, rd_minus:  12154, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3773 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8312, rd_minus:   8864, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3774 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5080, rd_minus:   5434, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3775 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20066, rd_minus:  21860, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3776 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9718, rd_minus:   9262, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3777 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17060, rd_minus:  17236, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3778 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2982, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3779 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  22568, rd_minus:  19088, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3780 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2596, rd_minus:   3062, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3781 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20218, rd_minus:  21556, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3782 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5092, rd_minus:   4976, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3783 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3694, rd_minus:   3664, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3784 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13006, rd_minus:  12930, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3785 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12752, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3786 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10922, rd_minus:   9570, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3787 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8220, rd_minus:   7944, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3788 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9980, rd_minus:  10164, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3789 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3176, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3790 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3344, rd_minus:   3386, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3791 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3264, rd_minus:   3110, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3792 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13378, rd_minus:  12532, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3793 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2212, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3794 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1152, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3795 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3556, rd_minus:   3334, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3796 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2496, rd_minus:   2708, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3797 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9308, rd_minus:   9780, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3798 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5932, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3799 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5340, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3800 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16726, rd_minus:  16652, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3801 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5942, rd_minus:   6138, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3802 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    224, rd_minus:    238, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3803 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6534, rd_minus:   5886, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3804 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    426, rd_minus:    446, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3805 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    356, rd_minus:    260, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3806 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2270, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3807 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16534, rd_minus:  16752, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3808 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5900, rd_minus:   6332, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3809 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   8726, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3810 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7548, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3811 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5584, rd_minus:   5912, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3812 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3086, rd_minus:   4226, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3813 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6560, rd_minus:   6258, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3814 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  29722, rd_minus:  28824, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3815 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8524, rd_minus:  11064, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3816 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7386, rd_minus:   9904, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3817 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15300, rd_minus:  15488, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3818 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5264, rd_minus:   5286, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3819 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  19546, rd_minus:  20420, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3820 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7022, rd_minus:   6064, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3821 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3074, rd_minus:   2650, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3822 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10628, rd_minus:  10594, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3823 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4030, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3824 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3892, rd_minus:   4310, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3825 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1280, rd_minus:   1380, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3826 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5684, rd_minus:   6112, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3827 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7946, rd_minus:   6530, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3828 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  13288, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3829 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3064, rd_minus:   3426, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3830 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1494, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3831 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4268, rd_minus:   5202, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3832 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4474, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3833 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9354, rd_minus:   9466, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3834 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6740, rd_minus:   7706, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3835 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6426, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3836 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8736, rd_minus:  10620, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3837 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   9936, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3838 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12852, rd_minus:  13242, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3839 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9748, rd_minus:  11298, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3840 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6738, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3841 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4614, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3842 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10050, rd_minus:  11350, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3843 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10872, rd_minus:   9392, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3844 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1744, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3845 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4108, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3846 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4596, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3847 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5432, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3848 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    146, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3849 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5330, rd_minus:   5690, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3850 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11686, rd_minus:   9052, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3851 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4580, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3852 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2212, rd_minus:   2200, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3853 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4952, rd_minus:   4504, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3854 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5320, rd_minus:   4048, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3855 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9150, rd_minus:  10244, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3856 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5582, rd_minus:   5292, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3857 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2786, rd_minus:   2862, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3858 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10842, rd_minus:  11194, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3859 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6270, rd_minus:   6072, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3860 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  26322, rd_minus:  22266, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3861 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  25846, rd_minus:  23246, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3862 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7654, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3863 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5006, rd_minus:   4376, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3864 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1720, rd_minus:   2208, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3865 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2314, rd_minus:   1692, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3866 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  66210, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3867 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3294, rd_minus:   3344, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3868 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3368, rd_minus:   3554, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3869 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8670, rd_minus:   6604, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3870 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4302, rd_minus:   4570, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3871 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6376, rd_minus:   5748, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3872 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   9142, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3873 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3946, rd_minus:   3968, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3874 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2702, rd_minus:   2530, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3875 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2744, rd_minus:   2202, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3876 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3108, rd_minus:   2720, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3877 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1934, rd_minus:   1992, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3878 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4040, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3879 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6030, rd_minus:   4430, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3880 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4368, rd_minus:   3896, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3881 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11596, rd_minus:   8306, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3882 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17380, rd_minus:  13444, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3883 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10318, rd_minus:  10758, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3884 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2676, rd_minus:   2768, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3885 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9396, rd_minus:  11684, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3886 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1480, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3887 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4444, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3888 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4436, rd_minus:   5042, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3889 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13558, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3890 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6460, rd_minus:   6242, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3891 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12372, rd_minus:  12388, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3892 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12310, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3893 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3904, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3894 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3836, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3895 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4918, rd_minus:   6356, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3896 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8218, rd_minus:  11582, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3897 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13558, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3898 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7102, rd_minus:   7052, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3899 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8968, rd_minus:   9672, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3900 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2218, rd_minus:   2160, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3901 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3302, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3902 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5032, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3903 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10554, rd_minus:  10064, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3904 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9346, rd_minus:   9336, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3905 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  23754, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3906 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  21160, rd_minus:  21160, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3907 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12070, rd_minus:  12876, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3908 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3556, rd_minus:   3998, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3909 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2606, rd_minus:   2734, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3910 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8942, rd_minus:  12342, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3911 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9110, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3912 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7898, rd_minus:   7038, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3913 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8710, rd_minus:   8292, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3914 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13926, rd_minus:  14722, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3915 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4478, rd_minus:   4538, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3916 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4840, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3917 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3212, rd_minus:   2652, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3918 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8722, rd_minus:   8914, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3919 / 4120, payload_bits 4096, end_bits 24
