Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   7904, rd_minus:   7886, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9190, rd_minus:   9050, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1733 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2118, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1734 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     94, rd_minus:     98, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1735 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    984, rd_minus:    988, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1736 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  12400, rd_minus:   4868, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1737 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    932, rd_minus:    358, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1738 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    516, rd_minus:   1294, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1739 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1760, rd_minus:   2202, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1740 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  12370, rd_minus:   5636, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1741 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    844, rd_minus:    908, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1742 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1196, rd_minus:    570, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1743 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    582, rd_minus:    222, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1744 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  12466, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1745 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13948, rd_minus:  15136, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1746 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2220, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1747 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1368, rd_minus:   1270, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1748 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2556, rd_minus:   2458, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1749 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     84, rd_minus:     84, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1750 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1768, rd_minus:   1588, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1751 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    654, rd_minus:   1374, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1752 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2024, rd_minus:   2868, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1753 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4548, rd_minus:   4790, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1754 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2596, rd_minus:   1544, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1755 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    134, rd_minus:    152, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1756 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1180, rd_minus:    516, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1757 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4122, rd_minus:   2768, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1758 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11284, rd_minus:   3568, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1759 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3484, rd_minus:   7354, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1760 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5420, rd_minus:   5272, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1761 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1086, rd_minus:    708, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1762 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    800, rd_minus:    860, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1763 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2720, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1764 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6248, rd_minus:   6428, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1765 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    976, rd_minus:    960, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1766 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1958, rd_minus:   1968, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1767 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1610, rd_minus:   1852, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1768 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1714, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1769 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4056, rd_minus:   4220, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1770 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    206, rd_minus:    216, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1771 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6656, rd_minus:   6572, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1772 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1314, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1773 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1836, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1774 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1686, rd_minus:   1748, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1775 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5064, rd_minus:   4688, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1776 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   9824, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1777 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4434, rd_minus:   3764, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1778 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4760, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1779 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    188, rd_minus:    196, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1780 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    164, rd_minus:    180, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1781 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2318, rd_minus:   2330, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1782 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5052, rd_minus:   4210, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1783 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    768, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1784 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2016, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1785 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2806, rd_minus:   2944, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1786 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10394, rd_minus:  12150, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1787 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3468, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1788 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1994, rd_minus:   2404, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1789 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    686, rd_minus:    424, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1790 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1740, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1791 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5806, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1792 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    344, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1793 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    140, rd_minus:    170, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1794 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    718, rd_minus:    832, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1795 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1422, rd_minus:   1504, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1796 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4108, rd_minus:   4206, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1797 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1460, rd_minus:   1484, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1798 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2168, rd_minus:   2384, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1799 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    212, rd_minus:    204, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1800 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11300, rd_minus:  10420, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1801 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     80, rd_minus:     76, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1802 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    394, rd_minus:    324, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1803 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    726, rd_minus:    672, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1804 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3922, rd_minus:   3664, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1805 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4472, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1806 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1500, rd_minus:   1650, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1807 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3276, rd_minus:   3400, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1808 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1074, rd_minus:   2860, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1809 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    420, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1810 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    996, rd_minus:   1226, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1811 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8176, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1812 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3636, rd_minus:   5656, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1813 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6468, rd_minus:   5076, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1814 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1030, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1815 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    150, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1816 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    190, rd_minus:    264, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1817 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2638, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1818 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    924, rd_minus:   1620, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1819 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    998, rd_minus:    784, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1820 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    566, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1821 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1676, rd_minus:   2130, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1822 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16370, rd_minus:  13430, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1823 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1356, rd_minus:   1300, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1824 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1060, rd_minus:   1272, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1825 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    640, rd_minus:    670, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1826 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1310, rd_minus:   1372, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1827 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    792, rd_minus:    732, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1828 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1266, rd_minus:   1304, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1829 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1788, rd_minus:   1872, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1830 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1126, rd_minus:   1146, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1831 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2376, rd_minus:   2240, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1832 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4820, rd_minus:   3912, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1833 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1656, rd_minus:   1730, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1834 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1952, rd_minus:   1544, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1835 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    108, rd_minus:    120, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1836 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3312, rd_minus:   2224, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1837 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1436, rd_minus:   2036, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1838 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2462, rd_minus:   3052, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1839 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6618, rd_minus:   6706, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1840 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1436, rd_minus:   1644, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1841 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2812, rd_minus:   4176, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1842 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1280, rd_minus:   2070, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1843 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3708, rd_minus:   3228, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1844 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3222, rd_minus:   3190, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1845 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    632, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1846 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    920, rd_minus:   1584, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1847 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1468, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1848 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1580, rd_minus:   1254, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1849 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1764, rd_minus:   1184, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1850 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1732, rd_minus:   1540, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1851 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1448, rd_minus:    988, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1852 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    872, rd_minus:    804, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1853 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2144, rd_minus:   2776, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1854 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2436, rd_minus:   3206, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1855 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  29068, rd_minus:  29684, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1856 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8324, rd_minus:   7326, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1857 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    854, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1858 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  49320, rd_minus:  51916, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1859 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3216, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1860 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4754, rd_minus:   2776, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1861 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2042, rd_minus:   1592, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1862 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6252, rd_minus:   6100, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1863 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4866, rd_minus:   2824, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1864 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1126, rd_minus:    696, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1865 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    934, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1866 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3412, rd_minus:   6952, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1867 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3816, rd_minus:   6844, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1868 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11306, rd_minus:  21760, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1869 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4966, rd_minus:   4964, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1870 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2366, rd_minus:   2344, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1871 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    824, rd_minus:   1044, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1872 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    400, rd_minus:    552, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1873 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2500, rd_minus:   2034, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1874 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1024, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1875 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2344, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1876 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1564, rd_minus:   1956, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1877 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2890, rd_minus:   3072, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1878 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    132, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1879 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     90, rd_minus:    140, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1880 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2452, rd_minus:   1450, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1881 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1562, rd_minus:   1048, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1882 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3706, rd_minus:   2304, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1883 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2456, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1884 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4852, rd_minus:   4870, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1885 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1192, rd_minus:   1192, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1886 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1260, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1887 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2128, rd_minus:   2104, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1888 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2372, rd_minus:   2256, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1889 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3016, rd_minus:   2372, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1890 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1110, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1891 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    794, rd_minus:   1392, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1892 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    560, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1893 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    632, rd_minus:    648, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1894 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2516, rd_minus:   2480, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1895 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1316, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1896 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2298, rd_minus:   2268, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1897 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1228, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1898 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2318, rd_minus:   2342, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1899 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11880, rd_minus:   4396, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1900 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    516, rd_minus:    534, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1901 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3368, rd_minus:   5328, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1902 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5668, rd_minus:   3332, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1903 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4892, rd_minus:   2852, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1904 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11660, rd_minus:   8724, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1905 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    150, rd_minus:    158, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1906 / 2072, payload_bits 2048, end_bits 24
