Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   6920, rd_minus:   7136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1782, rd_minus:   1792, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6081 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2118, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6082 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2048, rd_minus:   2102, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6083 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2730, rd_minus:   2460, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6084 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3672, rd_minus:   4966, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6085 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1596, rd_minus:   1602, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6086 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4204, rd_minus:   3208, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6087 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1514, rd_minus:   1756, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6088 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2492, rd_minus:   4326, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6089 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3800, rd_minus:   5052, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6090 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1876, rd_minus:   1032, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6091 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1844, rd_minus:   2156, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 6092 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3272, rd_minus:   3146, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6093 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1482, rd_minus:   1702, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6094 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1848, rd_minus:   1952, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6095 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5542, rd_minus:   5118, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 6096 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2062, rd_minus:   2196, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6097 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1902, rd_minus:   1650, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6098 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1664, rd_minus:   1792, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6099 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2252, rd_minus:   1544, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6100 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2748, rd_minus:   4040, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6101 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2292, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6102 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3664, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6103 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6700, rd_minus:   7046, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6104 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1730, rd_minus:   1768, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6105 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2046, rd_minus:   1698, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6106 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4242, rd_minus:   3832, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6107 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10156, rd_minus:  11330, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6108 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2064, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6109 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1570, rd_minus:   1552, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6110 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    930, rd_minus:    970, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6111 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9110, rd_minus:   9110, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6112 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7856, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6113 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2254, rd_minus:   2106, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6114 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6278, rd_minus:   9236, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6115 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1420, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6116 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2130, rd_minus:   2232, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6117 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4018, rd_minus:   3180, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6118 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1270, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6119 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    808, rd_minus:    848, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6120 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3824, rd_minus:   3660, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6121 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1108, rd_minus:   1166, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6122 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2144, rd_minus:   2060, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6123 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1756, rd_minus:   1842, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 6124 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1024, rd_minus:   1120, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6125 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    296, rd_minus:    308, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6126 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3240, rd_minus:   5262, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6127 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7920, rd_minus:   7736, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 6128 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2166, rd_minus:   2000, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6129 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2452, rd_minus:   2402, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6130 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3294, rd_minus:   2776, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6131 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1468, rd_minus:   1466, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6132 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2888, rd_minus:   3092, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6133 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13350, rd_minus:   9606, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6134 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1876, rd_minus:   1936, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6135 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1932, rd_minus:   1854, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6136 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2822, rd_minus:   2834, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6137 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5432, rd_minus:   5074, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6138 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2204, rd_minus:   2324, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6139 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3366, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 6140 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1524, rd_minus:   1224, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6141 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2412, rd_minus:   2688, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6142 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4264, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6143 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2192, rd_minus:   2244, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6144 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2144, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6145 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  19362, rd_minus:  18998, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6146 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3184, rd_minus:   4416, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6147 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1362, rd_minus:   1416, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6148 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1388, rd_minus:   1552, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6149 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4518, rd_minus:   4744, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6150 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3932, rd_minus:   3678, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6151 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1740, rd_minus:   3038, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6152 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4828, rd_minus:   3478, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6153 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    898, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6154 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7206, rd_minus:   7912, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6155 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1728, rd_minus:   1660, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6156 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5752, rd_minus:   6204, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6157 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1860, rd_minus:   1868, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6158 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8828, rd_minus:  10092, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6159 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1118, rd_minus:   1172, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6160 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4760, rd_minus:   5398, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6161 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3212, rd_minus:   3006, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6162 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11832, rd_minus:   7948, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6163 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3622, rd_minus:   3384, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6164 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1394, rd_minus:   1434, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6165 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1456, rd_minus:   1562, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6166 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1362, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6167 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4214, rd_minus:   3986, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6168 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3562, rd_minus:   3066, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6169 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3388, rd_minus:   3188, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6170 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2520, rd_minus:   2870, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6171 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1938, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 6172 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3658, rd_minus:   3606, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6173 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1098, rd_minus:   1064, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6174 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1030, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6175 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1236, rd_minus:   1164, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6176 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6336, rd_minus:   6466, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6177 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2360, rd_minus:   2412, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6178 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1212, rd_minus:   1172, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6179 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1752, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6180 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2226, rd_minus:   1766, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6181 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1394, rd_minus:   1742, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6182 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2128, rd_minus:   2124, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6183 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2056, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6184 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1488, rd_minus:   1928, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6185 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2262, rd_minus:   2522, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6186 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1246, rd_minus:   1318, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6187 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9654, rd_minus:   7942, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6188 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3352, rd_minus:   3344, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6189 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1640, rd_minus:   1898, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6190 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1596, rd_minus:   1574, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6191 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3504, rd_minus:   3508, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 6192 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3820, rd_minus:   3888, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6193 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2044, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6194 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1626, rd_minus:   1300, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6195 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3262, rd_minus:   3842, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6196 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1096, rd_minus:   1268, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6197 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2314, rd_minus:   2308, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6198 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1352, rd_minus:   1522, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6199 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2162, rd_minus:   2212, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6200 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2006, rd_minus:   2008, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6201 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1792, rd_minus:   1832, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6202 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3270, rd_minus:   3392, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6203 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2800, rd_minus:   3828, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6204 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3356, rd_minus:   2492, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6205 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2416, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6206 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1824, rd_minus:   2430, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6207 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2292, rd_minus:   2118, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6208 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2094, rd_minus:   1890, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6209 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1436, rd_minus:   1298, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6210 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2720, rd_minus:   2430, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6211 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8104, rd_minus:   8052, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6212 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2576, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6213 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2666, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6214 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1716, rd_minus:   1872, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6215 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1584, rd_minus:   1930, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6216 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2292, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6217 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1448, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6218 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1550, rd_minus:   1626, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6219 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3592, rd_minus:   3162, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 6220 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3962, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6221 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2956, rd_minus:   2656, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6222 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1486, rd_minus:   1474, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6223 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6012, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 6224 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6022, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6225 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4912, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6226 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1372, rd_minus:   1294, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6227 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4116, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6228 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1156, rd_minus:   1184, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6229 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5868, rd_minus:   4934, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6230 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  21132, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 6231 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    764, rd_minus:    864, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6232 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2176, rd_minus:   2382, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6233 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2144, rd_minus:   2270, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6234 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3830, rd_minus:   4394, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6235 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2208, rd_minus:   2172, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6236 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1480, rd_minus:   1474, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6237 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1780, rd_minus:   1804, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6238 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4678, rd_minus:   4500, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6239 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9234, rd_minus:   9056, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6240 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3568, rd_minus:   3288, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6241 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12688, rd_minus:  15824, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6242 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13338, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6243 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3618, rd_minus:   2408, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6244 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2292, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6245 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3452, rd_minus:   3190, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6246 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4928, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 6247 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7504, rd_minus:   9284, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6248 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13374, rd_minus:  13968, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6249 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10376, rd_minus:   9226, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6250 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4182, rd_minus:   4194, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 6251 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1824, rd_minus:   1744, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 6252 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2570, rd_minus:   2570, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 6253 / 8216, payload_bits 8192, end_bits 24
