Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   7904, rd_minus:   7886, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     62, rd_minus:     62, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3752 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3550, rd_minus:   3536, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3753 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1056, rd_minus:   1050, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3754 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1196, rd_minus:   1202, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3755 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    902, rd_minus:   1200, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3756 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3596, rd_minus:   4130, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3757 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    674, rd_minus:    712, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3758 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4796, rd_minus:   2618, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3759 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    502, rd_minus:    622, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3760 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2136, rd_minus:   2052, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3761 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2634, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3762 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4068, rd_minus:   2616, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3763 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5958, rd_minus:   7336, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3764 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    480, rd_minus:    300, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3765 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     84, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3766 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1562, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3767 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    118, rd_minus:    276, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3768 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    398, rd_minus:    514, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3769 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    102, rd_minus:    102, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3770 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    442, rd_minus:    566, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3771 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1108, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3772 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4740, rd_minus:   5186, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3773 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2648, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3774 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1320, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3775 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6836, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3776 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    732, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3777 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    772, rd_minus:    804, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3778 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    172, rd_minus:    212, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3779 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3212, rd_minus:   3048, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3780 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    376, rd_minus:    770, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3781 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    100, rd_minus:    100, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3782 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    344, rd_minus:    410, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3783 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    422, rd_minus:    698, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3784 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     70, rd_minus:     74, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3785 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    348, rd_minus:    520, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3786 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    408, rd_minus:    650, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3787 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    832, rd_minus:   1790, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3788 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4408, rd_minus:   6734, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3789 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1238, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3790 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2420, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3791 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1066, rd_minus:   1134, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3792 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2088, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3793 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1056, rd_minus:   1068, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3794 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1150, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3795 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     60, rd_minus:     60, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3796 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     62, rd_minus:     62, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3797 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     90, rd_minus:    102, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3798 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    544, rd_minus:    496, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3799 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     84, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3800 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    962, rd_minus:   1100, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3801 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1404, rd_minus:   1516, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3802 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3526, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3803 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3856, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3804 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1134, rd_minus:   1444, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3805 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2196, rd_minus:   2328, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3806 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    168, rd_minus:    174, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3807 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    116, rd_minus:    116, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3808 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    722, rd_minus:    620, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3809 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4394, rd_minus:   4242, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3810 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6644, rd_minus:   6166, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3811 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1660, rd_minus:   2022, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3812 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1164, rd_minus:   1176, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3813 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    740, rd_minus:    768, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3814 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    944, rd_minus:    928, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3815 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4140, rd_minus:   4362, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3816 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4894, rd_minus:   3664, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3817 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5660, rd_minus:   5732, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3818 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1574, rd_minus:   1262, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3819 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2036, rd_minus:   1954, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3820 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1768, rd_minus:   1308, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3821 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1560, rd_minus:   1756, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3822 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1892, rd_minus:   1652, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3823 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1758, rd_minus:   1948, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3824 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1168, rd_minus:   1428, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3825 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    870, rd_minus:   1816, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3826 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1760, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3827 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1540, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3828 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1912, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3829 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1988, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3830 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1606, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3831 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1240, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3832 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4372, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3833 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1798, rd_minus:   1738, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3834 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1682, rd_minus:   1632, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3835 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3212, rd_minus:   3826, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3836 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    242, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3837 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    186, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3838 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3268, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3839 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3496, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3840 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1292, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3841 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3004, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3842 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4780, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3843 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3184, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3844 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2588, rd_minus:   2730, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3845 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3392, rd_minus:   3432, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3846 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3164, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3847 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    848, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3848 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3836, rd_minus:   4140, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3849 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2708, rd_minus:   2584, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3850 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    966, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3851 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7588, rd_minus:   9522, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3852 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1480, rd_minus:   1102, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3853 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4616, rd_minus:   4376, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3854 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8400, rd_minus:   8322, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3855 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    258, rd_minus:    262, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3856 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    250, rd_minus:    308, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3857 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4148, rd_minus:   4054, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3858 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3540, rd_minus:   2036, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3859 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2504, rd_minus:   2076, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3860 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    192, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3861 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    176, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3862 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1668, rd_minus:   2672, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3863 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2712, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3864 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    124, rd_minus:    154, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3865 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    186, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3866 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    322, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3867 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    242, rd_minus:    380, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3868 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4218, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3869 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    448, rd_minus:    502, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3870 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    896, rd_minus:    944, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3871 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4224, rd_minus:   4256, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3872 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6036, rd_minus:   5920, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3873 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1632, rd_minus:   1564, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3874 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4684, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3875 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2800, rd_minus:   3238, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3876 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    900, rd_minus:    924, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3877 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    712, rd_minus:    708, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3878 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2312, rd_minus:   3196, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3879 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    122, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3880 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    128, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3881 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1464, rd_minus:   2228, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3882 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1732, rd_minus:   2456, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3883 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4688, rd_minus:   3792, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3884 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3240, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3885 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1774, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3886 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    610, rd_minus:    600, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3887 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    822, rd_minus:    634, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3888 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1648, rd_minus:   1790, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3889 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2928, rd_minus:   3488, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3890 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3244, rd_minus:   3224, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3891 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3552, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3892 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3008, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3893 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1372, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3894 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3680, rd_minus:   4948, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3895 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5504, rd_minus:   6480, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3896 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5488, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3897 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1124, rd_minus:   1320, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3898 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3148, rd_minus:   4628, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3899 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    210, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3900 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    164, rd_minus:    206, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3901 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7534, rd_minus:   6616, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3902 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2196, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3903 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7988, rd_minus:   6614, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3904 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1440, rd_minus:   1592, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3905 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2212, rd_minus:   1408, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3906 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3972, rd_minus:   3514, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3907 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7792, rd_minus:   6934, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3908 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4820, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3909 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1344, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3910 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1744, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3911 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1932, rd_minus:   3112, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3912 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5780, rd_minus:   6054, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3913 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6218, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3914 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4820, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3915 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3722, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3916 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    614, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3917 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2450, rd_minus:   1976, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3918 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5848, rd_minus:   6632, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3919 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1308, rd_minus:   1396, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3920 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1172, rd_minus:   1450, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3921 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6570, rd_minus:   3972, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3922 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1976, rd_minus:   1964, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3923 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1792, rd_minus:   1428, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3924 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9944, rd_minus:   9040, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3925 / 4120, payload_bits 4096, end_bits 24
