Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   6920, rd_minus:   7136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3916, rd_minus:   3818, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3484 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4726, rd_minus:   4624, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3485 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    992, rd_minus:    964, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3486 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1318, rd_minus:   1288, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3487 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    960, rd_minus:   1096, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3488 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1034, rd_minus:    894, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3489 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5010, rd_minus:   4950, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3490 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    856, rd_minus:    880, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3491 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4332, rd_minus:   4416, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3492 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1662, rd_minus:   1268, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3493 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1552, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3494 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2468, rd_minus:   1962, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3495 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3792, rd_minus:   3274, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3496 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1456, rd_minus:   1412, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3497 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    586, rd_minus:    540, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3498 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2542, rd_minus:   2310, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3499 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6268, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3500 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4438, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3501 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2766, rd_minus:   2318, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3502 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2960, rd_minus:   2650, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3503 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7990, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3504 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1098, rd_minus:   1330, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3505 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2388, rd_minus:   2752, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3506 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2864, rd_minus:   3286, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3507 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4968, rd_minus:   5216, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3508 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4426, rd_minus:   5126, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3509 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    936, rd_minus:    992, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3510 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5996, rd_minus:   4052, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3511 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9234, rd_minus:   8970, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3512 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13204, rd_minus:  17688, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3513 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8602, rd_minus:   7018, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3514 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2506, rd_minus:   2470, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3515 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1704, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3516 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9108, rd_minus:   8124, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3517 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4284, rd_minus:   3444, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3518 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2318, rd_minus:   2346, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3519 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4144, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3520 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1384, rd_minus:   2168, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3521 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3228, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3522 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1756, rd_minus:   2488, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3523 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2238, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3524 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1422, rd_minus:   1574, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3525 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    180, rd_minus:    174, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3526 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    126, rd_minus:    136, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3527 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5262, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3528 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4320, rd_minus:   4076, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3529 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4176, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3530 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1836, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3531 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4912, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3532 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4952, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3533 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6338, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3534 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5880, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3535 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  23880, rd_minus:  22682, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3536 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6428, rd_minus:   4632, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3537 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5480, rd_minus:   4970, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3538 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2576, rd_minus:   2940, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3539 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2230, rd_minus:   2280, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3540 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2390, rd_minus:   2456, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3541 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    710, rd_minus:    712, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3542 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2772, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3543 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6840, rd_minus:   6792, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3544 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15614, rd_minus:  17718, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3545 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1854, rd_minus:   1654, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3546 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4696, rd_minus:   3416, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3547 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5252, rd_minus:   5398, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3548 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3200, rd_minus:   4432, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3549 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5836, rd_minus:   3698, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3550 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4494, rd_minus:   4316, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3551 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2262, rd_minus:   1824, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3552 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2666, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3553 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2268, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3554 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1002, rd_minus:    976, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3555 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11072, rd_minus:  12484, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3556 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8788, rd_minus:   9162, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3557 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2128, rd_minus:   2550, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3558 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2200, rd_minus:   1994, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3559 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7428, rd_minus:   7346, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3560 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1296, rd_minus:   1226, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3561 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2096, rd_minus:   2192, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3562 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3964, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3563 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4090, rd_minus:   4180, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3564 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5960, rd_minus:   4612, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3565 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    972, rd_minus:    808, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3566 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6308, rd_minus:   4696, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3567 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1620, rd_minus:   1764, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3568 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    936, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3569 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    876, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3570 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1290, rd_minus:   1210, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3571 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3632, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3572 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1672, rd_minus:   1728, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3573 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9576, rd_minus:   8390, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3574 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2602, rd_minus:   2562, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3575 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1406, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3576 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8176, rd_minus:   7896, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3577 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2904, rd_minus:   3528, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3578 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6726, rd_minus:   5970, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3579 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    138, rd_minus:    172, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3580 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3300, rd_minus:   3036, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3581 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3712, rd_minus:   3726, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3582 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1656, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3583 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1586, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3584 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8908, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3585 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8732, rd_minus:   6800, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3586 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5304, rd_minus:   5260, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3587 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1352, rd_minus:   1640, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3588 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6084, rd_minus:   5276, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3589 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2904, rd_minus:   2918, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3590 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    216, rd_minus:    304, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3591 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3940, rd_minus:   4354, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3592 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2138, rd_minus:   2072, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3593 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3086, rd_minus:   3208, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3594 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1858, rd_minus:   1576, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3595 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4136, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3596 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6460, rd_minus:   6624, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3597 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1776, rd_minus:   1772, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3598 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3458, rd_minus:   3492, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3599 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2644, rd_minus:   2778, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3600 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1824, rd_minus:   1830, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3601 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5186, rd_minus:   5040, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3602 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2012, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3603 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1530, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3604 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    186, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3605 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1810, rd_minus:   2036, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3606 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10244, rd_minus:  10484, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3607 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1878, rd_minus:   1924, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3608 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1108, rd_minus:   1124, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3609 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1008, rd_minus:   1024, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3610 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4638, rd_minus:   4688, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3611 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10420, rd_minus:  13036, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3612 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4618, rd_minus:   4184, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3613 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5048, rd_minus:   4416, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3614 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3568, rd_minus:   3312, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3615 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16358, rd_minus:  15058, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3616 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17540, rd_minus:  17626, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3617 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4818, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3618 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12634, rd_minus:  13852, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3619 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20292, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3620 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3398, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3621 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8934, rd_minus:   8812, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3622 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   8638, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3623 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1662, rd_minus:   1636, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3624 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  14352, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3625 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1012, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3626 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6666, rd_minus:   6208, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3627 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1674, rd_minus:   1624, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3628 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    500, rd_minus:    402, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3629 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3238, rd_minus:   3686, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3630 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2258, rd_minus:   2322, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3631 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  39908, rd_minus:  38312, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3632 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  34206, rd_minus:  29788, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3633 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2426, rd_minus:   2638, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3634 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2296, rd_minus:   2342, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3635 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3180, rd_minus:   2424, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3636 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2294, rd_minus:   2090, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3637 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7776, rd_minus:   7450, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3638 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4072, rd_minus:   4234, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3639 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1174, rd_minus:   1236, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3640 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1936, rd_minus:   1800, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3641 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1656, rd_minus:   1486, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3642 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4380, rd_minus:   4446, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3643 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3688, rd_minus:   3640, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3644 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4044, rd_minus:   4258, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3645 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11388, rd_minus:  11382, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3646 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3996, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3647 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1566, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3648 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2762, rd_minus:   2160, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3649 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6790, rd_minus:   5942, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3650 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4266, rd_minus:   4432, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3651 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     96, rd_minus:     96, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3652 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2924, rd_minus:   3488, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3653 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2624, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3654 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3580, rd_minus:   3324, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3655 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2300, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3656 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2988, rd_minus:   2502, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3657 / 4120, payload_bits 4096, end_bits 24
