Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   6920, rd_minus:   7136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4642, rd_minus:   3900, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1631 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1824, rd_minus:   1808, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1632 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1132, rd_minus:   1180, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1633 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2046, rd_minus:   1984, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1634 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2692, rd_minus:   2454, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1635 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1974, rd_minus:   2034, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1636 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1428, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1637 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    142, rd_minus:    142, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1638 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  15248, rd_minus:  15248, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1639 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2074, rd_minus:   2072, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1640 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1870, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1641 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4734, rd_minus:   4692, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1642 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1836, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1643 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1648, rd_minus:   1598, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1644 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    956, rd_minus:    982, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1645 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1836, rd_minus:   2488, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1646 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2384, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1647 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1598, rd_minus:   1976, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1648 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1232, rd_minus:   1528, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1649 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2664, rd_minus:   2526, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1650 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2540, rd_minus:   2560, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1651 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    884, rd_minus:    884, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1652 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1384, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1653 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9516, rd_minus:   8934, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1654 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1144, rd_minus:   1110, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1655 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2394, rd_minus:   2358, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1656 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10890, rd_minus:   9758, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1657 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1120, rd_minus:   1132, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1658 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3352, rd_minus:   2992, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1659 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2644, rd_minus:   2560, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1660 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1652, rd_minus:   1654, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1661 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4616, rd_minus:   7212, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1662 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1768, rd_minus:   1744, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1663 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2380, rd_minus:   2334, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1664 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    572, rd_minus:    558, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1665 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2108, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1666 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1768, rd_minus:   1848, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1667 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2892, rd_minus:   3418, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1668 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2822, rd_minus:   3432, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1669 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10876, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1670 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3654, rd_minus:   3304, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1671 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3526, rd_minus:   2790, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1672 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2406, rd_minus:   3334, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1673 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3400, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1674 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1812, rd_minus:   1712, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1675 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2208, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1676 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2176, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1677 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    104, rd_minus:    104, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1678 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1642, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1679 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3080, rd_minus:   3536, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1680 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    124, rd_minus:    124, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1681 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  12754, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1682 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5344, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1683 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10066, rd_minus:  18176, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1684 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3996, rd_minus:   5062, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1685 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11312, rd_minus:  11896, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1686 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10580, rd_minus:  11406, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1687 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  14212, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1688 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8510, rd_minus:   8426, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1689 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3234, rd_minus:   3754, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1690 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4058, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1691 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4036, rd_minus:   3678, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1692 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1054, rd_minus:    968, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1693 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3144, rd_minus:   3622, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1694 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3948, rd_minus:   3364, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1695 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5768, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1696 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3408, rd_minus:   5152, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1697 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2822, rd_minus:   2732, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1698 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3940, rd_minus:   3680, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1699 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     74, rd_minus:     68, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1700 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6192, rd_minus:   7044, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1701 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9926, rd_minus:  10888, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1702 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4326, rd_minus:   4348, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1703 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7898, rd_minus:   6858, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1704 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3620, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1705 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10202, rd_minus:  10814, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1706 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  17378, rd_minus:  17816, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1707 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1462, rd_minus:   1768, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1708 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7030, rd_minus:   5392, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1709 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16762, rd_minus:  18464, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1710 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2396, rd_minus:   2318, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1711 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2684, rd_minus:   2620, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1712 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    972, rd_minus:    830, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1713 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1040, rd_minus:    948, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1714 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3496, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1715 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4088, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1716 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3312, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1717 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    184, rd_minus:    174, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1718 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1260, rd_minus:   1510, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1719 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2284, rd_minus:   2358, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1720 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3984, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1721 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    134, rd_minus:    202, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1722 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1582, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1723 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1210, rd_minus:   1260, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1724 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4890, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1725 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7324, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1726 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6920, rd_minus:   5598, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1727 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    140, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1728 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5344, rd_minus:   4952, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1729 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1332, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1730 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1602, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1731 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7712, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1732 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1138, rd_minus:   1222, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1733 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1154, rd_minus:   1184, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1734 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4548, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1735 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1418, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1736 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1110, rd_minus:   1192, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1737 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3380, rd_minus:   3336, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1738 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2160, rd_minus:   2092, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1739 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  19196, rd_minus:  19196, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1740 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2396, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1741 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5146, rd_minus:   5092, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1742 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8964, rd_minus:  10726, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1743 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16062, rd_minus:  23386, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1744 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8472, rd_minus:  11056, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1745 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3108, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1746 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2368, rd_minus:   2592, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1747 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  23390, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1748 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11522, rd_minus:  12930, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1749 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  19374, rd_minus:  20874, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1750 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9442, rd_minus:   9958, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1751 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2262, rd_minus:   2352, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1752 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7124, rd_minus:   5398, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1753 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5418, rd_minus:   4084, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1754 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1472, rd_minus:   1428, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1755 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3544, rd_minus:   4272, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1756 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1228, rd_minus:   1248, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1757 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11124, rd_minus:   9892, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1758 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11102, rd_minus:  10784, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1759 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1172, rd_minus:   1160, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1760 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7248, rd_minus:   8396, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1761 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  26032, rd_minus:  22926, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1762 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4366, rd_minus:   4242, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1763 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4380, rd_minus:   4538, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1764 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2436, rd_minus:   2420, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1765 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1210, rd_minus:   1098, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1766 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1920, rd_minus:   2082, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1767 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2558, rd_minus:   2264, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1768 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1840, rd_minus:   1774, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1769 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1608, rd_minus:   1892, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1770 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5284, rd_minus:   4952, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1771 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2464, rd_minus:   2222, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1772 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3560, rd_minus:   3132, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1773 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1396, rd_minus:   1680, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1774 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7664, rd_minus:   7682, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1775 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3376, rd_minus:   2530, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1776 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4896, rd_minus:   5012, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1777 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1738, rd_minus:   1576, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1778 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1822, rd_minus:   1700, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1779 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1556, rd_minus:   1724, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1780 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1646, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1781 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    928, rd_minus:    978, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1782 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2070, rd_minus:   2328, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1783 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2484, rd_minus:   2280, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1784 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1268, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1785 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2128, rd_minus:   1384, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1786 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1822, rd_minus:   1800, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1787 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2188, rd_minus:   2420, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1788 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2082, rd_minus:   1784, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1789 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2156, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1790 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1268, rd_minus:   1458, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1791 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1772, rd_minus:   2046, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1792 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1972, rd_minus:   1788, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1793 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1966, rd_minus:   2300, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1794 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1500, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1795 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1660, rd_minus:   1480, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1796 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1142, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1797 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2132, rd_minus:   2226, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1798 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1358, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1799 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3084, rd_minus:   3326, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1800 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1888, rd_minus:   2180, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1801 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    616, rd_minus:    436, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1802 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1476, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1803 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    850, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1804 / 2072, payload_bits 2048, end_bits 24
