Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   1292, rd_minus:   1362, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3620, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3111 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3946, rd_minus:   3946, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3112 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6888, rd_minus:   8074, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3113 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    956, rd_minus:   1066, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3114 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7644, rd_minus:  10764, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3115 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1126, rd_minus:    806, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3116 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    422, rd_minus:    398, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3117 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15670, rd_minus:  19456, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3118 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5336, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3119 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2944, rd_minus:   2720, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3120 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1626, rd_minus:   2276, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3121 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2630, rd_minus:   2550, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3122 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9624, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3123 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7498, rd_minus:   7056, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3124 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5856, rd_minus:   5764, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3125 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5516, rd_minus:   7568, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3126 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5446, rd_minus:   5558, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3127 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  22866, rd_minus:  23418, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3128 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15860, rd_minus:  15692, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3129 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18088, rd_minus:  17342, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3130 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18378, rd_minus:  17870, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3131 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9582, rd_minus:   8796, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3132 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11036, rd_minus:  11838, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3133 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8068, rd_minus:   7080, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3134 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8450, rd_minus:   8674, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3135 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  29958, rd_minus:  26890, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3136 / 8216, payload_bits 8192, end_bits 24
K

[HIDE] rd_plus:   1506, rd_minus:   1530, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3137 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1128, rd_minus:   1120, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3138 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1458, rd_minus:   1488, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3139 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6666, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3140 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16790, rd_minus:  17112, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3141 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4010, rd_minus:   4204, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3142 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7428, rd_minus:   7702, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3143 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12992, rd_minus:  12822, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3144 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  31488, rd_minus:  31120, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3145 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13830, rd_minus:  13660, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3146 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7612, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3147 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    186, rd_minus:    200, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3148 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3044, rd_minus:   2366, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3149 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2152, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3150 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4176, rd_minus:   4052, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3151 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4050, rd_minus:   4068, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3152 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9750, rd_minus:  11530, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3153 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11814, rd_minus:   5456, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3154 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4624, rd_minus:   4552, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3155 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1622, rd_minus:   1884, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3156 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13880, rd_minus:  14634, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3157 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2866, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3158 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6634, rd_minus:   5776, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3159 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    224, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3160 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3288, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3161 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2768, rd_minus:   2812, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3162 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4024, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3163 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4790, rd_minus:   4824, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3164 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  23268, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3165 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9914, rd_minus:  10740, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3166 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    398, rd_minus:    418, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3167 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5886, rd_minus:   5548, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3168 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4546, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3169 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9564, rd_minus:   9192, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3170 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7286, rd_minus:   8172, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3171 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3438, rd_minus:   3314, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3172 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3472, rd_minus:   3228, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3173 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8210, rd_minus:   8498, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3174 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    632, rd_minus:    554, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3175 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2174, rd_minus:   2346, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3176 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    988, rd_minus:    982, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3177 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6102, rd_minus:   6190, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3178 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1504, rd_minus:   1518, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3179 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1106, rd_minus:   1224, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3180 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15512, rd_minus:  14774, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3181 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4264, rd_minus:   4836, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3182 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7586, rd_minus:   7708, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3183 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13244, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3184 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9600, rd_minus:   9490, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3185 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4710, rd_minus:   4662, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3186 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7864, rd_minus:   9076, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3187 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6472, rd_minus:   9430, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3188 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    856, rd_minus:    676, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3189 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18958, rd_minus:  21698, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3190 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    376, rd_minus:    388, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3191 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10952, rd_minus:  10680, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3192 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16540, rd_minus:  16344, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3193 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16414, rd_minus:  16446, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3194 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10716, rd_minus:  13228, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3195 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    518, rd_minus:    646, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3196 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5114, rd_minus:   5556, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3197 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3814, rd_minus:   4070, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3198 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3464, rd_minus:   3936, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3199 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13802, rd_minus:  14770, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3200 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3332, rd_minus:   2376, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3201 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9206, rd_minus:   9702, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3202 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6914, rd_minus:   7960, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3203 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7500, rd_minus:   7524, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3204 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3362, rd_minus:   2968, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3205 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13896, rd_minus:  11550, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3206 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    186, rd_minus:    148, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3207 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1680, rd_minus:   1620, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3208 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    988, rd_minus:    994, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3209 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13002, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3210 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3162, rd_minus:   3150, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3211 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9096, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3212 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8646, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3213 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7980, rd_minus:   8092, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3214 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4032, rd_minus:   3806, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3215 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3590, rd_minus:   3546, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3216 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11844, rd_minus:  11850, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3217 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2276, rd_minus:   2120, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3218 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   9224, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3219 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3118, rd_minus:   4140, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3220 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12662, rd_minus:  10906, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3221 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  14758, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3222 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15524, rd_minus:  13628, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3223 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2026, rd_minus:   1624, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3224 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  22852, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3225 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5106, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3226 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11562, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3227 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4138, rd_minus:   3528, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3228 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6966, rd_minus:   6840, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3229 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7522, rd_minus:   9024, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3230 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3012, rd_minus:   3046, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3231 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3036, rd_minus:   2704, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3232 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1026, rd_minus:   1306, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3233 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8984, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3234 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3114, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3235 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2188, rd_minus:   2220, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3236 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  12932, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3237 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3180, rd_minus:   3130, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3238 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1080, rd_minus:   1080, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3239 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8892, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3240 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5892, rd_minus:   5772, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3241 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1530, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3242 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    892, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3243 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1572, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 3244 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5570, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3245 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5954, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3246 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3006, rd_minus:   4468, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3247 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5410, rd_minus:   5028, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3248 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4066, rd_minus:   4150, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3249 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3188, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3250 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2382, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3251 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5956, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3252 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1708, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 3253 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15634, rd_minus:  18528, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3254 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2586, rd_minus:   3730, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3255 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1244, rd_minus:   1360, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 3256 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2856, rd_minus:   2716, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3257 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6442, rd_minus:   5384, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3258 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4786, rd_minus:   5906, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3259 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6052, rd_minus:   5848, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3260 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5386, rd_minus:   7642, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3261 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9072, rd_minus:  10024, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3262 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5580, rd_minus:   5304, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3263 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6966, rd_minus:   6850, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3264 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3572, rd_minus:   5102, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3265 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7022, rd_minus:   5626, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3266 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4486, rd_minus:   5064, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3267 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5918, rd_minus:   5472, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3268 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3852, rd_minus:   3032, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3269 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6308, rd_minus:   8242, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3270 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9918, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3271 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5736, rd_minus:   7506, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3272 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8440, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3273 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3778, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 3274 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1942, rd_minus:   1956, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3275 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3354, rd_minus:   3208, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 3276 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18548, rd_minus:  16856, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3277 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4044, rd_minus:   4004, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3278 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2712, rd_minus:   3020, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3279 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3352, rd_minus:   3578, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 3280 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4150, rd_minus:   4012, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3281 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12296, rd_minus:  11906, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3282 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3204, rd_minus:   2492, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 3283 / 8216, payload_bits 8192, end_bits 24
